id,name,phone,o,u,k,d,addr,content,x y,url
2017110617412413,社團法人臺南市弘福社區關懷照顧服務協會附設臺南市私立弘福居家式服務類長期照顧服務機構,06-2058167,老人福利,長期照顧,居家服務單位,北門區,臺南市永康區國光六街2號1樓,身體照顧服務、家事服務,"[120.2586546, 23.0078239]",http://www.ihomefu.com.tw/product.php?lid=2011％2F12％2F24＿3E30VTFUW
2017110617412414,社團法人臺南市弘福社區關懷照顧服務協會附設臺南市私立弘福居家式服務類長期照顧服務機構,06-2058167,老人福利,長期照顧,居家服務單位,仁德區,臺南市永康區國光六街2號1樓,身體照顧服務、家事服務,"[120.2586546, 23.0078239]",http://www.ihomefu.com.tw/product.php?lid=2011％2F12％2F24＿3E30VTFUW
2017110617412415,社團法人臺南市弘福社區關懷照顧服務協會附設臺南市私立弘福居家式服務類長期照顧服務機構,06-2058167,老人福利,長期照顧,居家服務單位,歸仁區,臺南市永康區國光六街2號1樓,身體照顧服務、家事服務,"[120.2586546, 23.0078239]",http://www.ihomefu.com.tw/product.php?lid=2011％2F12％2F24＿3E30VTFUW
2017110617412416,社團法人臺南市弘福社區關懷照顧服務協會附設臺南市私立弘福居家式服務類長期照顧服務機構,06-2058167,老人福利,長期照顧,居家服務單位,關廟區,臺南市永康區國光六街2號1樓,身體照顧服務、家事服務,"[120.2586546, 23.0078239]",http://www.ihomefu.com.tw/product.php?lid=2011％2F12％2F24＿3E30VTFUW
2017110617412417,財團法人台南市私立林澄輝社會福利慈善事業基金會附設臺南市私立澄輝居家式服務類長期照顧服務機構,06-3585140,老人福利,長期照顧,居家服務單位,中西區,臺南市中西區臨安路一段89號4樓C室,身體照顧服務、家事服務,"[120.19073500000002, 22.9994054]",http://linch.funcity.com.tw/
2017110617412418,財團法人台南市私立林澄輝社會福利慈善事業基金會附設臺南市私立澄輝居家式服務類長期照顧服務機構,06-3585140,老人福利,長期照顧,居家服務單位,北區,臺南市中西區臨安路一段89號4樓C室,身體照顧服務、家事服務,"[120.19073500000002, 22.9994054]",http://linch.funcity.com.tw/
2017110617412419,財團法人台南市私立林澄輝社會福利慈善事業基金會附設臺南市私立澄輝居家式服務類長期照顧服務機構,06-3585140,老人福利,長期照顧,居家服務單位,南區,臺南市中西區臨安路一段89號4樓C室,身體照顧服務、家事服務,"[120.19073500000002, 22.9994054]",http://linch.funcity.com.tw/
2017110617412420,社團法人台南市南瀛社會福利推展協會附設臺南市私立南瀛居家式服務類長期照顧服務機構,06-6590488,老人福利,長期照顧,居家服務單位,新營區,臺南市新營區育德九街29號,身體照顧服務、家事服務,"[120.31084050000004, 23.3134912]",
2017110617412421,社團法人台南市南瀛社會福利推展協會附設臺南市私立南瀛居家式服務類長期照顧服務機構,06-6590488,老人福利,長期照顧,居家服務單位,東山區,臺南市新營區育德九街29號,身體照顧服務、家事服務,"[120.31084050000004, 23.3134912]",
2017110617412422,社團法人台南市南瀛社會福利推展協會附設臺南市私立南瀛居家式服務類長期照顧服務機構,06-6590488,老人福利,長期照顧,居家服務單位,白河區,臺南市新營區育德九街29號,身體照顧服務、家事服務,"[120.31084050000004, 23.3134912]",
2017110617412423,社團法人台南市南瀛社會福利推展協會附設臺南市私立南瀛居家式服務類長期照顧服務機構,06-6590488,老人福利,長期照顧,居家服務單位,柳營區,臺南市新營區育德九街29號,身體照顧服務、家事服務,"[120.31084050000004, 23.3134912]",
2017110617412424,社團法人台南市南瀛社會福利推展協會附設臺南市私立南瀛居家式服務類長期照顧服務機構,06-6590488,老人福利,長期照顧,居家服務單位,鹽水區,臺南市新營區育德九街29號,身體照顧服務、家事服務,"[120.31084050000004, 23.3134912]",
2017110617412425,社團法人台南市南瀛社會福利推展協會附設臺南市私立南瀛居家式服務類長期照顧服務機構,06-6590488,老人福利,長期照顧,居家服務單位,後壁區,臺南市新營區育德九街29號,身體照顧服務、家事服務,"[120.31084050000004, 23.3134912]",
201712180920592,台南市立醫院(委託秀傳醫療社團法人經營),06-2602235,老人福利,長期照顧,失智社區服務據點,關廟區,臺南市關廟區大富街86號(五甲里活動中心),關廟區失智服務據點,"[120.32813039999996, 22.9521601]",
2019120214560338,臺南市私立宏瑋養護院,06-7230265,老人福利,低收老人公費安置,收容照顧機構,佳里區,72246 臺南市佳里區建南里四維二街223號,為本市低收老人入住機構之需求，減輕家庭照顧及經濟的負擔。,"[120.17655239999999, 23.1493734]",
2017110617412426,奇美醫療財團法人附設臺南市私立佳里奇美居家式服務類長期照顧服務機構,06-7263333,老人福利,長期照顧,居家服務單位,佳里區,臺南市佳里區興化里佳里興606號,身體照顧服務、家事服務,"[120.18387099999995, 23.181966]",http://www.chimei.org.tw/main/cch_department/top/37699/
2017110617412427,奇美醫療財團法人附設臺南市私立佳里奇美居家式服務類長期照顧服務機構,06-7263333,老人福利,長期照顧,居家服務單位,學甲區,臺南市佳里區興化里佳里興606號,身體照顧服務、家事服務,"[120.18387099999995, 23.181966]",http://www.chimei.org.tw/main/cch_department/top/37699/
2017110617412428,奇美醫療財團法人附設臺南市私立佳里奇美居家式服務類長期照顧服務機構,06-7263333,老人福利,長期照顧,居家服務單位,將軍區,臺南市佳里區興化里佳里興606號,身體照顧服務、家事服務,"[120.18387099999995, 23.181966]",http://www.chimei.org.tw/main/cch_department/top/37699/
2017110617412429,奇美醫療財團法人附設臺南市私立佳里奇美居家式服務類長期照顧服務機構,06-7263333,老人福利,長期照顧,居家服務單位,北門區,臺南市佳里區興化里佳里興606號,身體照顧服務、家事服務,"[120.18387099999995, 23.181966]",http://www.chimei.org.tw/main/cch_department/top/37699/
2017110617412431,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,西港區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
2017110617412432,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,佳里區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
120180320134733,財團法人高雄市華仁社會福利慈善事業基金會附設臺南市私立華仁居家式服務類長期照顧服務機構,06-5746878,老人福利,長期照顧,居家服務單位,楠西區,臺南市玉井區玉井里2鄰樹糖街28巷9號2樓,身體照顧服務、家事服務,"[120.46599939999999, 23.126114]",http://www.npo.org.tw/npolist_detail.asp?id=7146
120190103190058,社團法人臺灣高齡照護發展學會附設臺中市私立福老居家式服務類長期照顧服務機構,0958-518771,老人福利,長期照顧,居家服務單位,南區,臺南市中西區永華里11鄰開山路122巷8號1樓,身體照顧服務、家事服務,"[120.19017899999994, 22.9790391]",
2017101111014713,財團法人臺南市私立育愛教養院,06-7957291,身心障礙者,機構式服務,身障福利機構,西港區,臺南市西港區竹林里大竹林166－7號,收容身心障礙者(服務全區),"[120.19165929999997, 23.118981]",http://yu-ai.ho.net.tw/indexflash.asp
2017110617412433,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,七股區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
120180320142932,財團法人高雄市華仁社會福利慈善事業基金會附設臺南市私立華仁居家式服務類長期照顧服務機構,06-5746878,老人福利,長期照顧,居家服務單位,關廟區,臺南市玉井區玉井里2鄰樹糖街28巷9號2樓,,"[120.46599939999999, 23.126114]",http://www.npo.org.tw/npolist_detail.asp?id=7146
120190103190115,社團法人臺灣高齡照護發展學會附設臺中市私立福老居家式服務類長期照顧服務機構,0958-518771,老人福利,長期照顧,居家服務單位,北區,臺南市中西區永華里11鄰開山路122巷8號1樓,身體照顧服務、家事服務,"[120.19017899999994, 22.9790391]",
2017110617412436,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,玉井區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
2017110617412437,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,楠西區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
2017110617412439,財團法人高雄市華仁社會福利慈善事業基金會附設臺南市私立華仁居家式服務類長期照顧服務機構,06-5746878,老人福利,長期照顧,居家服務單位,左鎮區,臺南市玉井區玉井里2鄰樹糖街28巷9號2樓,身體照顧服務、家事服務,"[120.46599939999999, 23.126114]",http://www.npo.org.tw/npolist_detail.asp?id=7146
2017110617412441,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,歸仁區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
2017110617412442,財團法人台南市私立荷園社會福利慈善事業基金會附設臺南市私立荷園居家式服務類長期照顧服務機構,06-3020729,老人福利,長期照顧,居家服務單位,關廟區,臺南市永康區中山南路195巷15號 2樓 ,身體照顧服務、家事服務,"[120.22637600000007, 23.0115311]",http://www.hvtainan.org.tw/
2017110617412443,奇美醫療財團法人附設臺南市私立奇美綜合長照機構,06-2812811,老人福利,長期照顧,居家服務單位,永康區,臺南市永康區國華街110號2樓,身體照顧服務、家事服務,"[120.22204149999993, 23.0209835]",http://sub.chimei.org.tw/d300/index.php/page02/page02-01
2017110617412444,奇美醫療財團法人附設臺南市私立奇美綜合長照機構,06-2812811,老人福利,長期照顧,居家服務單位,北區,臺南市永康區國華街110號2樓,身體照顧服務、家事服務,"[120.22204149999993, 23.0209835]",http://sub.chimei.org.tw/d300/index.php/page02/page02-01
120180320135554,臺南市童心園社會福利關懷協會附設臺南市私立童心園居家長照機構,06-5904288,老人福利,長期照顧,居家服務單位,歸仁區,臺南市新化區東榮里12鄰民生路7之3號2樓,身體照顧服務、家事服務,"[120.30987640000001, 23.033048]",http://child29sw.iwopop.com/Kueijen
120190103190127,社團法人臺灣高齡照護發展學會附設臺中市私立福老居家式服務類長期照顧服務機構,0958-518771,老人福利,長期照顧,居家服務單位,中西區,臺南市中西區永華里11鄰開山路122巷8號1樓,身體照顧服務、家事服務,"[120.19017899999994, 22.9790391]",
120190103190143,社團法人臺灣高齡照護發展學會附設臺中市私立福老居家式服務類長期照顧服務機構,0958-518771,老人福利,長期照顧,居家服務單位,安平區,臺南市中西區永華里11鄰開山路122巷8號1樓,身體照顧服務、家事服務,"[120.19017899999994, 22.9790391]",
2017101111014714,臺南市私立五甲教養院,06-2396609,身心障礙者,機構式服務,身障福利機構,歸仁區,臺南市歸仁區六甲里凱旋路二段275號,收容身心障礙者(服務全區),"[120.29385879999995, 22.9552387]",http://www.wuja.org.tw/
2017101111014715,財團法人臺南市私立天主教瑞復益智中心(日間機構),06-3911531,身心障礙者,機構式服務,身障福利機構,安平區,臺南市安平區漁光路134號,收容身心障礙者(服務全區),"[120.157108, 22.979916]",http://www.straphael.org.tw/
2017101111014716,臺南市政府社會局委託財團法人臺南市私立天主教瑞復益智中心經營管理心智障礙者日間服務中心,06-2007117,身心障礙者,機構式服務,身障福利機構,東區,臺南市東區林森路二段500號（Ａ棟3樓）,收容身心障礙者(服務全區),"[120.22473990000003, 23.00023]",http://www.straphael.org.tw/
